anio_enfr,prov_nombre,grupo_edad_quin,sexo,n_defun_tri,mean_defun_tri,esp_vida,AVP
2018,Neuquén,55 a 59,Femenino,26,8.666666666666666,27.36954671297114,237.20273817908318
2018,Neuquén,60 a 64,Masculino,47,15.666666666666666,18.842402208355736,295.1976345975732
2018,Neuquén,60 a 64,Femenino,34,11.333333333333334,23.081486008232023,261.59017475996296
2018,Neuquén,65 a 69,Masculino,60,20,15.272104856236956,305.4420971247391
2018,Neuquén,65 a 69,Femenino,41,13.666666666666666,19.041912627332664,260.2394725735464
2018,Neuquén,70 a 74,Masculino,82,27.333333333333332,12.076120972884306,330.08063992550433
2018,Neuquén,70 a 74,Femenino,58,19.333333333333332,15.220524971165217,294.26348277586084
2018,Neuquén,75 a 79,Masculino,72,24,9.298225920446056,223.15742209070532
2018,Neuquén,75 a 79,Femenino,53,17.666666666666668,11.714380262171206,206.954051298358
2018,Neuquén,80 y más,Masculino,131,43.666666666666664,5.992080760900239,261.6541932259771
2018,Neuquén,80 y más,Femenino,145,48.333333333333336,7.2709457701241185,351.4290455559991
2018,Río Negro,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Río Negro,15 a 19,Femenino,0,0,65.27387185108115,0
2018,Río Negro,20 a 24,Masculino,0,0,54.65657238289693,0
2018,Río Negro,20 a 24,Femenino,0,0,60.40297393774405,0
2018,Río Negro,25 a 29,Masculino,0,0,50.01971590153033,0
2018,Río Negro,25 a 29,Femenino,0,0,55.56145953057201,0
2018,Río Negro,30 a 34,Masculino,2,0.6666666666666666,45.338650136635565,30.225766757757043
2018,Río Negro,30 a 34,Femenino,0,0,50.71508748453657,0
2018,Río Negro,35 a 39,Masculino,1,0.3333333333333333,40.649509570707714,13.549836523569237
2018,Río Negro,35 a 39,Femenino,0,0,45.89630877119981,0
2018,Río Negro,40 a 44,Masculino,2,0.6666666666666666,36.01442579949483,24.009617199663218
2018,Río Negro,40 a 44,Femenino,1,0.3333333333333333,41.140997801826884,13.713665933942295
2018,Río Negro,45 a 49,Masculino,3,1,31.426428576026836,31.426428576026836
2018,Río Negro,45 a 49,Femenino,4,1.3333333333333333,36.44056422743235,48.58741896990979
2018,Río Negro,50 a 54,Masculino,15,5,26.993205867479585,134.9660293373979
2018,Río Negro,50 a 54,Femenino,3,1,31.849647363574803,31.849647363574803
2018,Río Negro,55 a 59,Masculino,19,6.333333333333333,22.76581335691569,144.18348459379936
2018,Río Negro,55 a 59,Femenino,4,1.3333333333333333,27.36954671297114,36.492728950628184
2018,Río Negro,60 a 64,Masculino,23,7.666666666666667,18.842402208355736,144.4584169307273
2018,Río Negro,60 a 64,Femenino,17,5.666666666666667,23.081486008232023,130.79508737998148
2018,Río Negro,65 a 69,Masculino,27,9,15.272104856236956,137.4489437061326
2018,Río Negro,65 a 69,Femenino,17,5.666666666666667,19.041912627332664,107.9041715548851
2018,Río Negro,70 a 74,Masculino,30,10,12.076120972884306,120.76120972884306
2018,Río Negro,70 a 74,Femenino,22,7.333333333333333,15.220524971165217,111.61718312187826
2018,Río Negro,75 a 79,Masculino,51,17,9.298225920446056,158.06984064758294
2018,Río Negro,75 a 79,Femenino,25,8.333333333333334,11.714380262171206,97.6198355180934
2018,Río Negro,80 y más,Masculino,47,15.666666666666666,5.992080760900239,93.87593192077041
2018,Río Negro,80 y más,Femenino,80,26.666666666666668,7.2709457701241185,193.89188720330984
2018,Salta,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Salta,15 a 19,Femenino,1,0.3333333333333333,65.27387185108115,21.757957283693717
2018,Salta,20 a 24,Masculino,1,0.3333333333333333,54.65657238289693,18.218857460965644
2018,Salta,20 a 24,Femenino,3,1,60.40297393774405,60.40297393774405
2018,Salta,25 a 29,Masculino,5,1.6666666666666667,50.01971590153033,83.36619316921723
2018,Salta,25 a 29,Femenino,2,0.6666666666666666,55.56145953057201,37.04097302038134
2018,Salta,30 a 34,Masculino,1,0.3333333333333333,45.338650136635565,15.112883378878522
2018,Salta,30 a 34,Femenino,0,0,50.71508748453657,0
2018,Salta,35 a 39,Masculino,5,1.6666666666666667,40.649509570707714,67.74918261784619
2018,Salta,35 a 39,Femenino,3,1,45.89630877119981,45.89630877119981
2018,Salta,40 a 44,Masculino,10,3.3333333333333335,36.01442579949483,120.04808599831611
2018,Salta,40 a 44,Femenino,7,2.3333333333333335,41.140997801826884,95.99566153759606
2018,Salta,45 a 49,Masculino,10,3.3333333333333335,31.426428576026836,104.75476192008946
2018,Salta,45 a 49,Femenino,9,3,36.44056422743235,109.32169268229704
2018,Salta,50 a 54,Masculino,27,9,26.993205867479585,242.93885280731627
2018,Salta,50 a 54,Femenino,29,9.666666666666666,31.849647363574803,307.8799245145564
2018,Salta,55 a 59,Masculino,45,15,22.76581335691569,341.4872003537353
2018,Salta,55 a 59,Femenino,34,11.333333333333334,27.36954671297114,310.1881960803396
2018,Salta,60 a 64,Masculino,67,22.333333333333332,18.842402208355736,420.8136493199448
2018,Salta,60 a 64,Femenino,45,15,23.081486008232023,346.2222901234803
2018,Salta,65 a 69,Masculino,91,30.333333333333332,15.272104856236956,463.2538473058543
2018,Salta,65 a 69,Femenino,73,24.333333333333332,19.041912627332664,463.3532072650948
2018,Salta,70 a 74,Masculino,85,28.333333333333332,12.076120972884306,342.15676089838865
2018,Salta,70 a 74,Femenino,49,16.333333333333332,15.220524971165217,248.60190786236518
2018,Salta,75 a 79,Masculino,63,21,9.298225920446056,195.26274432936717
2018,Salta,75 a 79,Femenino,62,20.666666666666668,11.714380262171206,242.0971920848716
2018,Salta,80 y más,Masculino,87,29,5.992080760900239,173.77034206610693
2018,Salta,80 y más,Femenino,124,41.333333333333336,7.2709457701241185,300.53242516513023
2018,San Juan,15 a 19,Masculino,0,0,59.40089991717423,0
2018,San Juan,15 a 19,Femenino,0,0,65.27387185108115,0
2018,San Juan,20 a 24,Masculino,0,0,54.65657238289693,0
2018,San Juan,20 a 24,Femenino,0,0,60.40297393774405,0
2018,San Juan,25 a 29,Masculino,2,0.6666666666666666,50.01971590153033,33.346477267686886
2018,San Juan,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2018,San Juan,30 a 34,Masculino,4,1.3333333333333333,45.338650136635565,60.451533515514086
2018,San Juan,30 a 34,Femenino,1,0.3333333333333333,50.71508748453657,16.90502916151219
2018,San Juan,35 a 39,Masculino,2,0.6666666666666666,40.649509570707714,27.099673047138474
2018,San Juan,35 a 39,Femenino,1,0.3333333333333333,45.89630877119981,15.298769590399937
2018,San Juan,40 a 44,Masculino,4,1.3333333333333333,36.01442579949483,48.019234399326436
2018,San Juan,40 a 44,Femenino,2,0.6666666666666666,41.140997801826884,27.42733186788459
2018,San Juan,45 a 49,Masculino,5,1.6666666666666667,31.426428576026836,52.37738096004473
2018,San Juan,45 a 49,Femenino,5,1.6666666666666667,36.44056422743235,60.73427371238725
2018,San Juan,50 a 54,Masculino,13,4.333333333333333,26.993205867479585,116.97055875907819
2018,San Juan,50 a 54,Femenino,14,4.666666666666667,31.849647363574803,148.63168769668243
2018,San Juan,55 a 59,Masculino,23,7.666666666666667,22.76581335691569,174.5379024030203
2018,San Juan,55 a 59,Femenino,16,5.333333333333333,27.36954671297114,145.97091580251274
2018,San Juan,60 a 64,Masculino,30,10,18.842402208355736,188.42402208355736
2018,San Juan,60 a 64,Femenino,26,8.666666666666666,23.081486008232023,200.0395454046775
2018,San Juan,65 a 69,Masculino,72,24,15.272104856236956,366.5305165496869
2018,San Juan,65 a 69,Femenino,48,16,19.041912627332664,304.6706020373226
2018,San Juan,70 a 74,Masculino,79,26.333333333333332,12.076120972884306,318.00451895262006
2018,San Juan,70 a 74,Femenino,75,25,15.220524971165217,380.5131242791304
2018,San Juan,75 a 79,Masculino,73,24.333333333333332,9.298225920446056,226.256830730854
2018,San Juan,75 a 79,Femenino,82,27.333333333333332,11.714380262171206,320.1930604993463
2018,San Juan,80 y más,Masculino,102,34,5.992080760900239,203.73074587060813
2018,San Juan,80 y más,Femenino,161,53.666666666666664,7.2709457701241185,390.207422996661
2018,San Luis,15 a 19,Masculino,1,0.3333333333333333,59.40089991717423,19.800299972391407
2018,San Luis,15 a 19,Femenino,0,0,65.27387185108115,0
2018,San Luis,20 a 24,Masculino,0,0,54.65657238289693,0
2018,San Luis,20 a 24,Femenino,1,0.3333333333333333,60.40297393774405,20.13432464591468
2018,San Luis,25 a 29,Masculino,0,0,50.01971590153033,0
2018,San Luis,25 a 29,Femenino,0,0,55.56145953057201,0
2018,San Luis,30 a 34,Masculino,1,0.3333333333333333,45.338650136635565,15.112883378878522
2018,San Luis,30 a 34,Femenino,0,0,50.71508748453657,0
2018,San Luis,35 a 39,Masculino,0,0,40.649509570707714,0
2018,San Luis,35 a 39,Femenino,0,0,45.89630877119981,0
2018,San Luis,40 a 44,Masculino,3,1,36.01442579949483,36.01442579949483
2018,San Luis,40 a 44,Femenino,0,0,41.140997801826884,0
2018,San Luis,45 a 49,Masculino,5,1.6666666666666667,31.426428576026836,52.37738096004473
2018,San Luis,45 a 49,Femenino,3,1,36.44056422743235,36.44056422743235
2018,San Luis,50 a 54,Masculino,3,1,26.993205867479585,26.993205867479585
2018,San Luis,50 a 54,Femenino,5,1.6666666666666667,31.849647363574803,53.08274560595801
2018,San Luis,55 a 59,Masculino,12,4,22.76581335691569,91.06325342766276
2018,San Luis,55 a 59,Femenino,5,1.6666666666666667,27.36954671297114,45.61591118828523
2018,San Luis,60 a 64,Masculino,18,6,18.842402208355736,113.05441325013442
2018,San Luis,60 a 64,Femenino,7,2.3333333333333335,23.081486008232023,53.856800685874724
2018,San Luis,65 a 69,Masculino,22,7.333333333333333,15.272104856236956,111.99543561240434
2018,San Luis,65 a 69,Femenino,22,7.333333333333333,19.041912627332664,139.64069260043954
2018,San Luis,70 a 74,Masculino,39,13,12.076120972884306,156.98957264749598
2018,San Luis,70 a 74,Femenino,15,5,15.220524971165217,76.10262485582608
2018,San Luis,75 a 79,Masculino,37,12.333333333333334,9.298225920446056,114.67811968550136
2018,San Luis,75 a 79,Femenino,25,8.333333333333334,11.714380262171206,97.6198355180934
2018,San Luis,80 y más,Masculino,54,18,5.992080760900239,107.8574536962043
2018,San Luis,80 y más,Femenino,63,21,7.2709457701241185,152.6898611726065
2018,Santa Cruz,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Santa Cruz,15 a 19,Femenino,0,0,65.27387185108115,0
2018,Santa Cruz,20 a 24,Masculino,0,0,54.65657238289693,0
2018,Santa Cruz,20 a 24,Femenino,0,0,60.40297393774405,0
2018,Santa Cruz,25 a 29,Masculino,0,0,50.01971590153033,0
2018,Santa Cruz,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2018,Santa Cruz,30 a 34,Masculino,0,0,45.338650136635565,0
2018,Santa Cruz,30 a 34,Femenino,0,0,50.71508748453657,0
2018,Santa Cruz,35 a 39,Masculino,0,0,40.649509570707714,0
2018,Santa Cruz,35 a 39,Femenino,0,0,45.89630877119981,0
2018,Santa Cruz,40 a 44,Masculino,2,0.6666666666666666,36.01442579949483,24.009617199663218
2018,Santa Cruz,40 a 44,Femenino,3,1,41.140997801826884,41.140997801826884
2018,Santa Cruz,45 a 49,Masculino,5,1.6666666666666667,31.426428576026836,52.37738096004473
2018,Santa Cruz,45 a 49,Femenino,6,2,36.44056422743235,72.8811284548647
2018,Santa Cruz,50 a 54,Masculino,14,4.666666666666667,26.993205867479585,125.96829404823806
2018,Santa Cruz,50 a 54,Femenino,2,0.6666666666666666,31.849647363574803,21.2330982423832
2018,Santa Cruz,55 a 59,Masculino,12,4,22.76581335691569,91.06325342766276
2018,Santa Cruz,55 a 59,Femenino,11,3.6666666666666665,27.36954671297114,100.35500461422751
2018,Santa Cruz,60 a 64,Masculino,16,5.333333333333333,18.842402208355736,100.49281177789726
2018,Santa Cruz,60 a 64,Femenino,10,3.3333333333333335,23.081486008232023,76.93828669410675
2018,Santa Cruz,65 a 69,Masculino,19,6.333333333333333,15.272104856236956,96.72333075616739
2018,Santa Cruz,65 a 69,Femenino,11,3.6666666666666665,19.041912627332664,69.82034630021977
2018,Santa Cruz,70 a 74,Masculino,24,8,12.076120972884306,96.60896778307445
2018,Santa Cruz,70 a 74,Femenino,18,6,15.220524971165217,91.3231498269913
2018,Santa Cruz,75 a 79,Masculino,20,6.666666666666667,9.298225920446056,61.98817280297371
2018,Santa Cruz,75 a 79,Femenino,23,7.666666666666667,11.714380262171206,89.81024867664591
2018,Santa Cruz,80 y más,Masculino,31,10.333333333333334,5.992080760900239,61.91816786263581
2018,Santa Cruz,80 y más,Femenino,49,16.333333333333332,7.2709457701241185,118.75878091202726
2018,Santa Fe,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Santa Fe,15 a 19,Femenino,1,0.3333333333333333,65.27387185108115,21.757957283693717
2018,Santa Fe,20 a 24,Masculino,0,0,54.65657238289693,0
2018,Santa Fe,20 a 24,Femenino,1,0.3333333333333333,60.40297393774405,20.13432464591468
2018,Santa Fe,25 a 29,Masculino,2,0.6666666666666666,50.01971590153033,33.346477267686886
2018,Santa Fe,25 a 29,Femenino,1,0.3333333333333333,55.56145953057201,18.52048651019067
2018,Santa Fe,30 a 34,Masculino,2,0.6666666666666666,45.338650136635565,30.225766757757043
2018,Santa Fe,30 a 34,Femenino,5,1.6666666666666667,50.71508748453657,84.52514580756095
2018,Santa Fe,35 a 39,Masculino,6,2,40.649509570707714,81.29901914141543
2018,Santa Fe,35 a 39,Femenino,4,1.3333333333333333,45.89630877119981,61.19507836159975
2018,Santa Fe,40 a 44,Masculino,9,3,36.01442579949483,108.04327739848449
2018,Santa Fe,40 a 44,Femenino,8,2.6666666666666665,41.140997801826884,109.70932747153836
2018,Santa Fe,45 a 49,Masculino,16,5.333333333333333,31.426428576026836,167.6076190721431
2018,Santa Fe,45 a 49,Femenino,14,4.666666666666667,36.44056422743235,170.0559663946843
2018,Santa Fe,50 a 54,Masculino,33,11,26.993205867479585,296.92526454227544
2018,Santa Fe,50 a 54,Femenino,22,7.333333333333333,31.849647363574803,233.5640806662152
2018,Santa Fe,55 a 59,Masculino,83,27.666666666666668,22.76581335691569,629.8541695413342
2018,Santa Fe,55 a 59,Femenino,40,13.333333333333334,27.36954671297114,364.92728950628185
2018,Santa Fe,60 a 64,Masculino,97,32.333333333333336,18.842402208355736,609.2376714035022
2018,Santa Fe,60 a 64,Femenino,72,24,23.081486008232023,553.9556641975686
2018,Santa Fe,65 a 69,Masculino,157,52.333333333333336,15.272104856236956,799.2401541430673
2018,Santa Fe,65 a 69,Femenino,92,30.666666666666668,19.041912627332664,583.9519872382017
2018,Santa Fe,70 a 74,Masculino,158,52.666666666666664,12.076120972884306,636.0090379052401
2018,Santa Fe,70 a 74,Femenino,106,35.333333333333336,15.220524971165217,537.7918823145044
2018,Santa Fe,75 a 79,Masculino,163,54.333333333333336,9.298225920446056,505.2036083442357
2018,Santa Fe,75 a 79,Femenino,155,51.666666666666664,11.714380262171206,605.242980212179
2018,Santa Fe,80 y más,Masculino,275,91.66666666666667,5.992080760900239,549.2740697491886
2018,Santa Fe,80 y más,Femenino,368,122.66666666666667,7.2709457701241185,891.9026811352252
2018,Santiago del Estero,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Santiago del Estero,15 a 19,Femenino,2,0.6666666666666666,65.27387185108115,43.51591456738743
2018,Santiago del Estero,20 a 24,Masculino,0,0,54.65657238289693,0
2018,Santiago del Estero,20 a 24,Femenino,2,0.6666666666666666,60.40297393774405,40.26864929182936
2018,Santiago del Estero,25 a 29,Masculino,1,0.3333333333333333,50.01971590153033,16.673238633843443
2018,Santiago del Estero,25 a 29,Femenino,0,0,55.56145953057201,0
2018,Santiago del Estero,30 a 34,Masculino,0,0,45.338650136635565,0
2018,Santiago del Estero,30 a 34,Femenino,3,1,50.71508748453657,50.71508748453657
2018,Santiago del Estero,35 a 39,Masculino,3,1,40.649509570707714,40.649509570707714
2018,Santiago del Estero,35 a 39,Femenino,4,1.3333333333333333,45.89630877119981,61.19507836159975
2018,Santiago del Estero,40 a 44,Masculino,6,2,36.01442579949483,72.02885159898966
2018,Santiago del Estero,40 a 44,Femenino,2,0.6666666666666666,41.140997801826884,27.42733186788459
2018,Santiago del Estero,45 a 49,Masculino,9,3,31.426428576026836,94.27928572808051
2018,Santiago del Estero,45 a 49,Femenino,5,1.6666666666666667,36.44056422743235,60.73427371238725
2018,Santiago del Estero,50 a 54,Masculino,10,3.3333333333333335,26.993205867479585,89.97735289159861
2018,Santiago del Estero,50 a 54,Femenino,13,4.333333333333333,31.849647363574803,138.0151385754908
2018,Santiago del Estero,55 a 59,Masculino,30,10,22.76581335691569,227.6581335691569
2018,Santiago del Estero,55 a 59,Femenino,14,4.666666666666667,27.36954671297114,127.72455132719865
2018,Santiago del Estero,60 a 64,Masculino,38,12.666666666666666,18.842402208355736,238.670427972506
2018,Santiago del Estero,60 a 64,Femenino,27,9,23.081486008232023,207.7333740740882
2018,Santiago del Estero,65 a 69,Masculino,32,10.666666666666666,15.272104856236956,162.90245179986084
2018,Santiago del Estero,65 a 69,Femenino,25,8.333333333333334,19.041912627332664,158.6826052277722
2018,Santiago del Estero,70 a 74,Masculino,43,14.333333333333334,12.076120972884306,173.09106727800838
2018,Santiago del Estero,70 a 74,Femenino,44,14.666666666666666,15.220524971165217,223.2343662437565
2018,Santiago del Estero,75 a 79,Masculino,25,8.333333333333334,9.298225920446056,77.48521600371714
2018,Santiago del Estero,75 a 79,Femenino,30,10,11.714380262171206,117.14380262171206
2018,Santiago del Estero,80 y más,Masculino,39,13,5.992080760900239,77.8970498917031
2018,Santiago del Estero,80 y más,Femenino,44,14.666666666666666,7.2709457701241185,106.6405379618204
2018,Tierra del Fuego,15 a 19,Masculino,0,0,59.40089991717423,0
2018,Tierra del Fuego,15 a 19,Femenino,1,0.3333333333333333,65.27387185108115,21.757957283693717
2018,Tierra del Fuego,20 a 24,Masculino,0,0,54.65657238289693,0
2018,Tierra del Fuego,20 a 24,Femenino,0,0,60.40297393774405,0
2018,Tierra del Fuego,25 a 29,Masculino,0,0,50.01971590153033,0
2018,Tierra del Fuego,25 a 29,Femenino,0,0,55.56145953057201,0
2018,Tierra del Fuego,30 a 34,Masculino,0,0,45.338650136635565,0
2018,Tierra del Fuego,30 a 34,Femenino,0,0,50.71508748453657,0
2018,Tierra del Fuego,35 a 39,Masculino,0,0,40.649509570707714,0
2018,Tierra del Fuego,35 a 39,Femenino,0,0,45.89630877119981,0
2018,Tierra del Fuego,40 a 44,Masculino,1,0.3333333333333333,36.01442579949483,12.004808599831609
2018,Tierra del Fuego,40 a 44,Femenino,0,0,41.140997801826884,0
2018,Tierra del Fuego,45 a 49,Masculino,0,0,31.426428576026836,0
2018,Tierra del Fuego,45 a 49,Femenino,0,0,36.44056422743235,0
2018,Tierra del Fuego,50 a 54,Masculino,1,0.3333333333333333,26.993205867479585,8.997735289159861
2018,Tierra del Fuego,50 a 54,Femenino,1,0.3333333333333333,31.849647363574803,10.6165491211916
2018,Tierra del Fuego,55 a 59,Masculino,7,2.3333333333333335,22.76581335691569,53.12023116613661
2018,Tierra del Fuego,55 a 59,Femenino,1,0.3333333333333333,27.36954671297114,9.123182237657046
2018,Tierra del Fuego,60 a 64,Masculino,13,4.333333333333333,18.842402208355736,81.65040956954152
2018,Tierra del Fuego,60 a 64,Femenino,2,0.6666666666666666,23.081486008232023,15.387657338821349
2018,Tierra del Fuego,65 a 69,Masculino,12,4,15.272104856236956,61.08841942494782
2018,Tierra del Fuego,65 a 69,Femenino,7,2.3333333333333335,19.041912627332664,44.431129463776216
2018,Tierra del Fuego,70 a 74,Masculino,5,1.6666666666666667,12.076120972884306,20.12686828814051
2018,Tierra del Fuego,70 a 74,Femenino,3,1,15.220524971165217,15.220524971165217
